"Віцебская","Аршанскі","Зубрэвіцкі","в.","Про́кшына","н.","-на, -нам, -не","Prokšyna","Прокшино"
"Віцебская","Аршанскі","Зубрэвіцкі","в.","Ту́мінічы","мн.","-ніч і -нічаў, -чамі, -чах","Tuminičy","Туминичи"
"Віцебская","Аршанскі","Зубрэвіцкі","в.","Хадулы́","мн.","-ло́ў, -ла́мі, -ла́х","Chaduly","Ходулы"
"Віцебская","Аршанскі","Зубрэвіцкі","в.","Хімы́","мн.","-мо́ў, -ма́мі, -ма́х","Chimy","Химы"
"Віцебская","Аршанскі","Клюкаўскі","в.","Арашкі́","мн.","-ко́ў, -ка́мі, -ка́х","Araški","Орешки"
"Віцебская","Аршанскі","Клюкаўскі","в.","Дзе́віна","н.","-на, -нам, -не","Dzievina","Девино"
"Віцебская","Аршанскі","Клюкаўскі","в.","Замасто́чча","н.","-чча, -ччам, -ччы","Zamastočča","Замосточье"
"Віцебская","Аршанскі","Клюкаўскі","в.","Іванько́ва","н.","-ва, -вам, -ве","Ivańkova","Иваньково"
"Віцебская","Аршанскі","Клюкаўскі","в.","Клю́каўка","ж.","-кі, -кай i -каю, -ўцы","Kliukaŭka","Клюковка"
"Віцебская","Аршанскі","Клюкаўскі","в.","Лісо́ўскія","мн.","-кіх, -кімі, -кіх","Lisoŭskija","Лисовские"
"Віцебская","Аршанскі","Клюкаўскі","в.","Рама́льдава","н.","-ва, -вам, -ве","Ramaĺdava","Ромальдово"
"Віцебская","Аршанскі","Клюкаўскі","в.","Са́рмацк","м.","-ка, -кам, -ку","Sarmack","Сармацк"
"Віцебская","Аршанскі","Клюкаўскі","в.","Сафіёўка","ж.","-кі, -кай i -каю, -ўцы","Safijoŭka","Софиёвка"
"Віцебская","Аршанскі","Клюкаўскі","в.","Сімахі́","мн.","-хо́ў, -ха́мі, -ха́х","Simachi","Симохи"
"Віцебская","Аршанскі","Клюкаўскі","в.","Слабада́","ж.","-ды́, -до́й і -до́ю, -бадзе́","Slabada","Слобода"
"Віцебская","Аршанскі","Клюкаўскі","в.","Старына́","ж.","-ны́, -но́й i -но́ю, -не́","Staryna","Старина"
"Віцебская","Аршанскі","Клюкаўскі","в.","Чарня́ўскія","мн.","-кіх, -кімі, -кіх","Čarniaŭskija","Чернявские"
"Віцебская","Аршанскі","Крапівенскі","в.","Бараду́ліна","н.","-на, -нам, -не","Baradulina","Бородулино"
"Віцебская","Аршанскі","Крапівенскі","в.","Брылі́","мн.","-лёў, -ля́мі, -ля́х","Bryli","Брыли"
"Віцебская","Аршанскі","Крапівенскі","в.","Га́цькаўшчына","ж.","-ны, -най i -наю, -не","Haćkaŭščyna","Гатьковщина"
"Віцебская","Аршанскі","Крапівенскі","в.","Гра́зіўка","ж.","-кі, -кай i -каю, -ўцы","Hraziŭka","Грязивка"
"Віцебская","Аршанскі","Крапівенскі","в.","За́гарадная","ж.","-най, -най i -наю, -най","Zaharadnaja","Загородная"
"Віцебская","Аршанскі","Крапівенскі","в.","Зга́рда","ж.","-ды, -дай i -даю, -рдзе","Zharda","Згарда"
"Віцебская","Аршанскі","Крапівенскі","в.","Крапі́ўна","н.","-на, -нам, -не","Krapiŭna","Крапивно"
"Віцебская","Аршанскі","Крапівенскі","в.","Лары́наўка","ж.","-кі, -кай i -каю, -ўцы","Larynaŭka","Лариновка"
"Віцебская","Аршанскі","Крапівенскі","в.","Па́шына","н.","-на, -нам, -не","Pašyna","Пашино"
"Віцебская","Аршанскі","Крапівенскі","в.","Ры́мкі","мн.","Ры́мак і -мкаў, -камі, -ках","Rymki","Рымки"
"Віцебская","Аршанскі","Крапівенскі","в.","Саві́шчына","н.","-на, -нам, -не","Saviščyna","Савищино"
"Віцебская","Аршанскі","Крапівенскі","в.","Стахо́ўка","ж.","-кі, -кай i -каю, -ўцы","Stachoŭka","Стаховка"
"Віцебская","Аршанскі","Крапівенскі","в.","Ся́глава","н.","-ва, -вам, -ве","Siahlava","Сяглово"
"Віцебская","Аршанскі","Крапівенскі","в.","Шатра́віна","н.","-на, -нам, -не","Šatravina","Шатравино"
"Віцебская","Аршанскі","Крапівенскі","в.","Шуга́йлава","н.","-ва, -вам, -ве","Šuhajlava","Шугайлово"
"Віцебская","Аршанскі","Межаўскі","в.","Азяро́к","м.","Азярка́, -ко́м, -ку́","Aziarok","Озерок"
"Віцебская","Аршанскі","Межаўскі","в.","Ала́нцьева","н.","-ва, -вам, -ве","Alanćjeva","Алантьево"
"Віцебская","Аршанскі","Межаўскі","в.","Баяко́ўшчына","ж.","-ны, -най і -наю, -не","Bajakoŭščyna","Бояковщина"
"Віцебская","Аршанскі","Межаўскі","в.","Глі́нішча","н.","-ча, -чам, -чы","Hlinišča","Глинище"
"Віцебская","Аршанскі","Межаўскі","в.","Гра́зіна","н.","-на, -нам, -не","Hrazina","Грязино"
"Віцебская","Аршанскі","Межаўскі","в.","Дубні́цы","мн.","-ні́ц і -ні́цаў, -цамі, -цах","Dubnicy","Дубницы"
"Віцебская","Аршанскі","Межаўскі","в.","Ду́браўка","ж.","-кі, -кай i -каю, -ўцы","Dubraŭka","Дубровка"
"Віцебская","Аршанскі","Межаўскі","в.","Запо́лле","н.","-лля, -ллем, -ллі","Zapollie","Заполье"
"Віцебская","Аршанскі","Межаўскі","в.","Зарэ́чча","н.","-чча, -ччам, -ччы","Zarečča","Заречье"
"Віцебская","Аршанскі","Межаўскі","в.","Зо́ськава","н.","-ва, -вам, -ве","Zośkava","Зоськово"
"Віцебская","Аршанскі","Межаўскі","в.","Іва́шкава","н.","-ва, -вам, -ве","Ivaškava","Ивашково"
"Віцебская","Аршанскі","Межаўскі","в.","Ізма́йлава","н.","-ва, -вам, -ве","Izmajlava","Измайлово"
"Віцебская","Аршанскі","Межаўскі","в.","Казе́чкі","мн.","-зе́чак i -чкаў, -камі, -ках","Kaziečki","Казечки"
"Віцебская","Аршанскі","Межаўскі","в.","Казе́чына","н.","-на, -нам, -не","Kaziečyna","Казечино"
"Віцебская","Аршанскі","Межаўскі","в.","Калато́ўкі","мн.","-то́вак, -то́ўкамі, -то́ўках","Kalatoŭki","Колотовки"
"Віцебская","Аршанскі","Межаўскі","в.","Ка́менка","ж.","-кі, -кай і -каю, -нцы","Kamienka","Каменка"
"Віцебская","Аршанскі","Межаўскі","в.","Канава́лава","н.","-ва, -вам, -ве","Kanavalava","Коновалово"
"Віцебская","Аршанскі","Межаўскі","в.","Ка́шына","н.","-на, -нам, -не","Kašyna","Кашино"
"Віцебская","Аршанскі","Межаўскі","в.","Лагі́","мн.","-го́ў, -га́мі, -га́х","Lahi","Логи"
"Віцебская","Аршанскі","Межаўскі","в.","Лужкі́","мн.","-ко́ў, -ка́мі, -ка́х","Lužki","Лужки"
"Віцебская","Аршанскі","Межаўскі","ст.","Лужкі́","мн.","-ко́ў, -ка́мі, -ка́х","Lužki","Лужки"
"Віцебская","Аршанскі","Межаўскі","в.","Лясні́чыя","мн.","-чых, -чымі, -чых","Liasničyja","Лесничие"
"Віцебская","Аршанскі","Межаўскі","в.","Мало́тынь","ж.","-ні, -нню, -ні","Malotyń","Молотынь"
"Віцебская","Аршанскі","Межаўскі","в.","Мальжо́нкава","н.","-ва, -вам, -ве","Maĺžonkava","Мальжонково"
"Віцебская","Аршанскі","Межаўскі","в.","Ме́жава","н.","-ва, -вам, -ве","Miežava","Межево"
"Віцебская","Аршанскі","Межаўскі","в.","Мо́нькава","н.","-ва, -вам, -ве","Mońkava","Моньково"
"Віцебская","Аршанскі","Межаўскі","в.","Мядзве́днікі","мн.","-каў, -камі, -ках","Miadzviedniki","Медведники"
"Віцебская","Аршанскі","Межаўскі","в.","Но́вае Сяло́","н.","-вага -ла́, -вым -ло́м, -вым -ле́","Novaje Sialo","Новое Село"
"Віцебская","Аршанскі","Межаўскі","в.","Руба́шына","н.","-на, -нам, -не","Rubašyna","Рубашино"
"Віцебская","Аршанскі","Межаўскі","в.","Свістуны́","мн.","-но́ў, -на́мі, -на́х","Svistuny","Свистуны"
"Віцебская","Аршанскі","Межаўскі","ст.","Смаля́ны","мн.","-ля́н і -ля́наў, -намі, -нах","Smaliany","Смоляны"
"Віцебская","Аршанскі","Межаўскі","в.","Ста́йкі","мн.","Ста́ек, Ста́йкамі, -ках","Stajki","Стайки"
"Віцебская","Аршанскі","Межаўскі","в.","Стапурэ́ва","н.","-ва, -вам, -ве","Stapureva","Стопурево"
"Віцебская","Аршанскі","Межаўскі","в.","Стаўбуны́","мн.","-но́ў, -на́мі, -на́х","Staŭbuny","Столбуны"
"Віцебская","Аршанскі","Межаўскі","в.","Фе́рма","ж.","-мы, -май і -маю, -ме","Fierma","Ферма"
"Віцебская","Аршанскі","Межаўскі","в.","Чаркасо́ва","н.","-ва, -вам, -ве","Čarkasova","Черкасово"
"Віцебская","Аршанскі","Межаўскі","в.","Шэ́мберава","н.","-ва, -вам, -ве","Šembierava","Шемберово"
"Віцебская","Аршанскі","Межаўскі","в.","Ю́рцава","н.","-ва, -вам, -ве","Jurcava","Юрцево"
"Віцебская","Аршанскі","Панізоўскі","в.","Анто́наўка","ж.","-кі, -кай i -каю, -ўцы","Antonaŭka","Антоновка"
"Віцебская","Аршанскі","Панізоўскі","в.","Ба́бінічы","мн.","-ніч i -нічаў, -чамі, -чах","Babiničy","Бабиничи"
"Віцебская","Аршанскі","Панізоўскі","в.","Звёздная","ж.","-най, -най i -наю, -най","Zviozdnaja","Звёздная"
"Віцебская","Аршанскі","Панізоўскі","п.","Лясны́","м.","-но́га, -ны́м","Liasny","Лесной"
"Віцебская","Аршанскі","Панізоўскі","в.","Маро́зава","н.","-ва, -вам, -ве","Marozava","Морозово"
"Віцебская","Аршанскі","Панізоўскі","в.","Нарэ́йкава","н.","-ва, -вам, -ве","Narejkava","Нарейково"
"Віцебская","Аршанскі","Панізоўскі","в.","Панізо́ўе","н.","-зо́ўя, -зо́ўем, -зо́ўі","Panizoŭje","Понизовье"
"Віцебская","Аршанскі","Панізоўскі","в.","Ру́міна","н.","-на, -нам, -не","Rumina","Румино"
"Віцебская","Аршанскі","Панізоўскі","в.","Свісцёлкі","мн.","-цёлак i -лкаў, -камі, -ках","Svisciolki","Свистёлки"
"Віцебская","Аршанскі","Панізоўскі","в.","Стаўры́","мн.","-ро́ў, -ра́мі, -ра́х","Staŭry","Ставры"
"Віцебская","Аршанскі","Панізоўскі","в.","Сцяпко́ва","н.","-ва, -вам, -ве","Sciapkova","Степково"
"Віцебская","Аршанскі","Панізоўскі","в.","Ха́ркаўка","ж.","-кі, -кай i -каю, -ўцы","Charkaŭka","Харьковка"
"Віцебская","Аршанскі","Панізоўскі","в.","Чарно́е","н.","-но́га, -ны́м","Čarnoje","Черное"
"Віцебская","Аршанскі","Панізоўскі","в.","Чырво́ная Ха́ркаўка","ж.","-най -кі, -най -кай i -наю -каю, -най -ўцы","Čyrvonaja Charkaŭka","Красная Харьковка"
"Віцебская","Аршанскі","Пішчалаўскі","в.","10-ы Блок Пост","м.","10-ага Блок Паста́, 10-ым Блок Пасто́м, 10-ым Блок Пасце́","10-y Blok Post","10-й Блок Пост"
